-7.421608884151065233e-02,2.255154714010399741e-01,-1.139052502268269457e-01,-2.191312453871402943e-01,-7.140817772622815029e-02,8.372388562221746988e-02,1.764730205123178908e-01,-5.190373891497215841e-02,1.747030471146976405e-01,-1.085999901367423470e-01
-2.727908994007526289e-01,2.600718018765996176e-01,-6.349487011301229167e-01,1.093199673749282452e-01,2.294455232442061676e-01,1.985976804551943531e-01,1.583832975885384742e-01,-3.883414246293989125e-01,3.579977019163901319e-01,-2.907935451547102521e-02
-3.887164449106824127e-01,-2.790448221943005458e-01,-2.213614224451216084e-01,3.910999338764031830e-01,8.924664220608991005e-02,2.223165082171132956e-01,-1.643080128754358799e-02,-4.133016017680496978e-01,7.999945016219019156e-02,5.355784502601682595e-01
-9.049151807927009739e-02,-2.353350939333973546e-01,8.771081741490809047e-02,-8.436865550952733772e-02,-1.931530080043238062e-01,-6.275728368219074538e-02,-3.655336348030389093e-01,1.216424542101328526e-01,-3.355926407641225961e-01,1.146833588294580819e+00
-3.679803487158468389e-01,5.791002013692321260e-01,9.143617376636219429e-01,3.567741083329415974e-01,-4.629338321938645390e-02,-7.280396112508447093e-01,-7.002045634940483321e-02,7.818034489446068491e-02,-1.748637630318116143e-01,-4.660524225103149787e-01
1.415277314745282677e-01,-2.017347315093220503e-02,-3.183868503584461052e-01,-1.416822133460974298e-01,2.456895357896642373e-01,1.876227828551981780e-01,-1.911162004432901546e-02,-6.146181762315817282e-02,-8.085814735767467287e-02,2.848721569391638245e-02
2.585149896558124327e-01,-3.504720939423751624e-01,-1.093293646406663794e-01,-7.041150117942353293e-02,-3.857919269658566241e-01,-1.820375813406592824e-01,-4.178303381860565269e-01,5.927823279804894652e-01,2.578074123923748684e-01,3.907532138833011981e-01
-3.581020805812259455e-01,5.909610558292477389e-02,-2.878874200906304526e-01,-4.373459489148973645e-01,3.294810327680942619e-01,-4.103469724097906779e-01,-3.208596460177445386e-03,6.686874562954030488e-01,4.754784414120825642e-01,6.515878673983401329e-04
6.499213094986329153e-01,-1.531222040884003266e-01,-1.226958432366551388e-01,-3.664461945308127855e-01,-3.386861976239871064e-01,-4.119064606846247756e-01,3.891718460760450471e-01,1.068891940365418874e-01,-6.639409937566735642e-02,2.938479425142346280e-01
-1.588671796852321738e-01,-7.599725458782717602e-02,-6.150386961891067539e-02,-2.571314346998346823e-01,3.012878462957980785e-01,-1.555851198712619732e-01,1.459266344298388862e-01,-2.740341101844526728e-01,2.345799138117139471e-01,2.492621884104989916e-01
-2.976707508731690332e-03,7.832436176604990960e-03,-5.289467067707463721e-02,8.317373959105991976e-03,3.097042376232026634e-02,5.684547799278998753e-03,5.923160243372876943e-02,3.101350215800928803e-02,3.113804990591130355e-03,-5.086137277272768237e-02
-9.262267233460394489e-02,-1.336598468698189587e-02,1.069628584857706399e-01,-2.082421475666144384e-01,-4.551567055296545927e-01,4.980701423629380065e-02,-2.490928459305680187e-02,5.556350061642826299e-01,-2.716606816518398748e-01,3.054272160894229704e-01
-1.268058322746484501e-01,3.430144206423674930e-02,2.617812160651626918e-01,-1.834970703928219538e-01,-7.959480239213506756e-04,1.445248602727023379e-01,3.200949074813670969e-01,-1.159287720218094564e-01,-9.312180469201980504e-02,-2.139073217674263838e-01
3.522723672634595626e-01,-3.855961400250714211e-01,-2.102732610001894487e-01,-4.803934229992188887e-01,2.518035057405123567e-01,4.737281275482603804e-01,2.552767291741598332e-01,-5.093789327164885972e-01,4.935532609484415967e-01,-2.057653277016293358e-01
-2.212402404957839949e-02,-2.535356303938387373e-02,-2.319045707011850588e-03,-1.063315083441383237e-02,-5.527006940577746004e-03,1.202722292221365197e-03,-9.661562825549250113e-04,-1.834928149416625506e-02,1.592533588969552438e-02,-3.324032324219241500e-03
1.852435381239803114e-01,-3.256389378224903708e-01,2.246579130481052011e-01,5.294321969585685794e-02,5.080799914259697125e-01,-2.747215980183094763e-01,4.166112479679585645e-01,-7.031262336460076812e-01,-3.302689482147221356e-01,2.374294511946664632e-01
1.390553363267203225e-02,-2.321168207522648352e-01,-9.381985110223994839e-02,5.889567943899711722e-01,7.619244269126218549e-02,1.033662245773711297e-01,-4.211501248265261954e-01,-1.699311918009957789e-01,1.914469947503906477e-02,1.257843214436318302e-01
-1.516050643988147151e-01,1.579940036094081290e-01,-2.086630248305783863e-01,-1.892649484718486319e-01,-1.694096161797518652e-01,2.918955720489683700e-02,-2.861124130632624607e-01,6.103681403466393318e-01,-7.510573803410200769e-03,2.078961535033927721e-01
7.465980556163752738e-03,-3.032664880567015331e-01,6.994511871071278607e-03,-9.372734552619066406e-02,-1.141947374947419047e-01,-2.068485111242240049e-01,-2.457980101674808460e-01,7.625141491543946382e-01,-9.226122816494690404e-02,2.537211123752305397e-01
-1.898058382447908865e-01,-1.438460958783618071e-01,4.545500312217598538e-02,4.777224933736471946e-01,-1.748575444494485653e-01,-4.133038278314294517e-02,-1.259950868971531635e-01,3.189008082102667285e-01,-2.952474717476387678e-01,1.481657114453419632e-01
-1.602485740812227277e-01,-5.560136543601715969e-02,-4.694778259562669143e-01,-3.183255696501516852e-01,3.497362147014017597e-01,-1.441235397061265966e-01,2.560352675418305357e-01,1.178490630164890501e-01,6.096560122074828891e-01,-1.939926670761019378e-01
-5.316379052164396657e-02,1.319091636827314229e-01,-1.979802286879771278e-01,1.771171422062257361e-01,4.749489730343671445e-02,3.581181105878559201e-01,1.913438386131390834e-01,7.464052627314352040e-02,-3.813745535925554542e-01,-3.069264579206875121e-01
-5.522514446942053748e-03,7.394445763745746041e-04,-1.167150098970762620e-02,-2.575278016481247906e-02,-2.436079245016701394e-02,1.870302853885672245e-01,8.744088159978553529e-03,-1.403082433487128945e-02,-4.432942020243486880e-02,-4.315010954735641613e-02
-1.141779588248497193e-02,-1.316238320622552249e-02,-1.348631781198319536e-02,-7.791057424255471570e-03,4.668655369253475740e-03,-1.373394758920616979e-02,2.958193204711399762e-03,1.817551508101999101e-04,-1.981749161653305422e-03,2.693613887238158460e-03
-7.579822377043700377e-02,7.578445433311256085e-01,-3.191042896527680472e-01,1.011315736070616533e-01,-2.168343966382260679e-01,8.770216484647669342e-02,-2.299549823579969399e-01,1.743735295932117083e-02,1.995758212315723937e-02,-1.571626435108788022e-01
-3.325979713909105184e-02,1.272133424947238106e-02,-1.422817733838865201e-02,2.449751206922180097e-02,7.127683571544969447e-03,-3.239473742898767335e-03,7.802980011738648407e-03,1.873634842533445505e-02,2.419744127303052796e-03,-1.287933268831170305e-02
-2.036287857732640982e-01,4.503940504571520009e-02,9.661899524130916628e-02,3.102812499265248936e-01,-1.627965480267019316e-01,-2.201405278150460054e-01,1.156548104541579164e-02,-1.093767728694067937e-01,3.879666879087771969e-01,-1.729639127214291083e-01
2.117148372417211877e-01,-2.095813970576012319e-01,-2.258867899855614494e-02,-3.161626493686209294e-01,3.008925604388107966e-01,4.342888741234097738e-01,7.711455153953775121e-02,-1.976623517829488030e-01,-2.698745762617746000e-02,-2.102140638634455161e-01
5.255509931509609878e-01,-3.503746165386864564e-01,-8.522794386012617907e-02,-2.154090866293564138e-02,-4.852295004705395320e-01,-2.313136571703350852e-01,-3.004547337823534336e-01,8.073204772488663528e-01,1.511747432715656037e-01,1.367158922552632293e-02
-2.408655885804192320e-02,-2.783068992084091753e-01,3.926637166130925172e-02,-3.328374135446838383e-02,6.673521690200315271e-02,-1.584959159482204616e-01,-2.592460819811041595e-01,-6.396268408029187613e-02,4.137702274524957535e-01,2.869314715086684897e-01
-6.755749903217529717e-02,7.191933703767361408e-02,-9.440670729444444742e-02,2.714500573572455402e-02,1.048378142625171205e-01,2.411273913755203613e-01,-9.213832448193304270e-02,1.241933908721412766e-01,-5.489743272319135697e-02,-2.538247152745699009e-01
1.390136083976812320e-01,-1.284130850258723977e-01,1.874127470875427970e-01,-6.538821198261544898e-02,-4.641813101608166514e-02,-3.979920762044102805e-02,-9.474532121033663046e-02,2.568134553112628310e-02,5.875019464859221330e-02,2.636886200584278098e-02
5.528234561763955002e-01,-7.432077527548721640e-01,-3.366248466541546525e-02,1.016027094218518778e+00,-2.967650798333066331e-01,4.875918274892517279e-01,-5.904420923489311912e-01,-4.984750544465776922e-01,1.088968133442249769e-01,-5.013811156279768949e-02
-4.177979567352433504e-02,8.049694674463821198e-02,-5.572291699636532092e-02,3.023028378634087451e-02,3.141188779755890031e-02,1.607063848046734814e-02,5.489952699931578695e-02,7.953509419059329177e-02,-1.771242230689723252e-01,-6.232822942599603594e-02
2.593239422841324675e-03,-2.238328032545762805e-02,-9.634901772868778927e-03,-3.164193579579728868e-03,2.844292277241946849e-03,1.174668526794205373e-02,7.719492766643546063e-03,4.512796582229988522e-03,5.208828191831808667e-03,-7.389331782813149101e-06
-1.793320467699430210e-01,-1.837888538745128808e-01,1.406841860322007864e-01,-2.026900969464995594e-01,2.353640493004978684e-01,-1.441693913523386383e-01,2.945204472879219271e-01,-1.621375627594548174e-01,3.636786598574255902e-01,-1.355728192363577500e-01
-3.625438726466715944e-01,-4.111162454891684886e-02,-3.693213457322045423e-01,2.651950328263547128e-03,3.681176687125876090e-01,-4.842824259575412293e-01,-3.285173076177876350e-01,2.097730525733310092e-01,5.143359015125411604e-01,4.577307643099098322e-01
-1.244315960989251929e-01,-1.004028640115518650e-01,-2.663406024060545330e-02,1.456315848770772456e-02,2.559593742157094121e-01,-1.724498704236913579e-02,1.835031140452419718e-01,1.422928723116340388e-01,5.883031741073577875e-02,-3.804226203614523572e-01
-1.969350035922499687e-01,-2.380167912301195399e-01,1.166133028649083830e-01,-2.086804817815902380e-01,1.726838553273188082e-01,-1.791331880845959679e-01,-1.269979384810125157e-02,3.846622180430259719e-01,7.340955349446759426e-02,5.411084403046432373e-02
2.666251723251215622e-01,-2.986912029193206433e-02,-8.205255485624980694e-02,2.358912022744339559e-02,-1.753516761160710535e-01,2.148201089305187828e-01,-2.436734200580419063e-02,9.010821958177218927e-02,-2.377504412860922123e-01,-6.001244533789366203e-03
-6.496896916136638001e-02,7.538882232415605733e-01,1.227430674073157757e-01,-2.029296460534452118e-01,-5.596220107305219932e-02,-1.364588136811152597e-01,7.300396070226108924e-02,1.736348662507661011e-01,-4.564027493081784792e-01,-2.223982419619737472e-01
-7.729141880450451918e-02,1.831362908901464359e-01,-3.149843931050112789e-02,2.385788151993622486e-01,-1.018094167198793226e-01,3.156615649209900121e-01,5.645813876032732687e-02,-8.394716433194178429e-02,-3.403274950235976037e-01,-1.561268326045504862e-01
-2.030830607966601919e-01,-1.374633041940374334e-01,2.022019776838102356e-01,3.230442074000484665e-01,-2.041078364144079393e-01,8.862295864106252419e-02,-2.794179156234457007e-01,-3.294344435258993453e-01,1.303685944555854070e-01,3.883755063248774397e-01
-1.199435290350360159e-02,-5.233770196142403970e-03,-2.003340050717698217e-01,1.931935891215378620e-01,3.397078370985978091e-01,5.929928816177172379e-01,-1.199648525940072569e-01,-4.475826804893843769e-01,-2.884726641570571903e-01,-1.751674707353151686e-02
-5.394207829074081778e-02,-6.895057652962190836e-03,-4.164929721542977997e-02,-6.679695395503831845e-02,-3.068678347795265535e-02,-5.758305121224015222e-02,-2.943587752434013213e-03,-2.788399128917942726e-02,1.416441611016445723e-01,1.214321441480455122e-01
-2.050716003951375821e-01,-1.450770260639057119e-01,-2.171430824598073739e-01,-1.587116668292849198e-01,5.834624575463649432e-01,-1.260588212874940717e-01,4.237923381327742267e-01,-1.639291892520536587e-01,-1.126984714247128948e-02,4.217266944291894054e-02
-2.517493557945232885e-01,-3.831405948207032286e-01,3.733625435640438028e-01,-1.035449975668635558e-01,1.327338016474689519e-01,-4.031024059880850552e-01,1.048898872913738733e+00,-7.132949862381675610e-01,-1.422822988211397965e-01,4.261953464217659859e-01
-2.688518097141674446e-01,2.887035338125259476e-01,5.830137130131968215e-02,1.988031938279213318e-01,-1.509831353242148955e-01,-2.963417109143237083e-01,-3.641543618587852332e-02,3.928896564893411547e-01,-2.347667721556896403e-01,5.273081704703622141e-02
4.762781518078044729e-01,7.926496547049176333e-02,2.013217569820408837e-01,7.399040469989921764e-02,-3.157203803737608228e-01,-5.139003472219384472e-01,-4.602695760261741459e-02,5.182636917737903914e-01,-4.645147364329264561e-01,-1.635640588729140449e-02
-1.317888679750889996e-02,-2.504848132065130573e-01,-2.018688154810426016e-01,-3.410913342437855156e-01,-1.660197724801070474e-01,4.216584649992204392e-01,-2.881559389097417823e-01,9.002673750216835802e-02,3.739678052996494584e-01,3.745087005004952285e-01
-2.735785290895411878e-02,2.190925287518303843e-01,2.183819890428607621e-02,-8.264606242336688946e-02,1.114773717683676252e-01,9.454585002528666238e-02,-5.431787234725087704e-02,1.751312658648802173e-02,-1.403017568180895958e-01,-1.675644130530443976e-01
-1.313916000585536037e-01,1.026343155966174675e-01,-1.755792260010998196e-01,1.618337210141308768e-01,-1.949995031771208920e-01,1.355902228112273178e-01,-2.609121102929879421e-01,8.722574823722023529e-02,-2.712356159627242747e-01,5.386910563880993319e-01
-3.316672131111055716e-02,-5.902846525502301878e-02,2.200681596258843853e-01,-5.480042131034116443e-02,-2.680025579174647454e-01,-1.717705992735854281e-01,-2.412233860215293180e-01,8.942580065597841021e-02,-2.098793847097592952e-02,5.684879262318790483e-01
2.592897818622827977e-01,-1.749892467343616698e-01,-6.053585506012031381e-01,-4.197455941995011375e-01,1.907036037765385550e-01,4.597269743652527829e-01,2.572429326902849755e-01,-6.036321988684905104e-01,3.194196777149846955e-01,3.894228903797986585e-01
-4.021062794951387603e-02,-5.231444012941643268e-02,4.920484118205677160e-03,3.378908340196876692e-01,3.454031167428005256e-02,6.549448907955497667e-02,-9.391610236867452277e-02,-3.643569016692488685e-03,-1.767726214589596112e-01,-6.304630523250966123e-02
-1.200542935686130588e-02,2.881103481034255620e-01,-4.285010625193926281e-01,3.754365858772220482e-02,-3.670953602525005993e-02,2.562288472065143985e-01,-1.493263626704116331e-01,-3.768240299953037192e-02,1.968260738404132293e-01,-1.286890086743106010e-01
2.698635386810019909e-01,-9.461751044646105058e-02,-9.717461900798644858e-02,-7.399647518975742411e-02,-7.440229022952282723e-02,-2.398181779230513372e-02,-3.963447803901844202e-02,1.248255660593489830e-01,-2.473978566051789063e-01,2.245810700585727515e-01
-1.025071628402095952e-02,3.084957517215842215e-01,-5.414708253269086280e-02,-6.034023213857329232e-02,6.057463367984416286e-02,-3.957594778661307350e-03,8.584836932194372938e-02,9.119179489864004395e-02,-2.396147418656882355e-01,-8.109104957048353379e-02
-6.062739518244963932e-02,-9.395708066416276136e-03,3.802560471151006372e-02,8.666252753979399037e-02,2.101643835804856975e-01,-6.961194273111123709e-02,-1.612131087306791222e-01,2.158882585605343962e-01,-1.362013319923496835e-01,-1.227297235572872569e-01
-4.399733015412558568e-01,4.942586688406488404e-01,8.086197277357084490e-01,-3.618206727307258230e-01,-4.714678248030549912e-01,1.276969466818546894e-01,2.991651695704811709e-01,8.077249669366678986e-02,5.213472300607316368e-02,-6.683139168694461896e-01
8.977498066421649159e-02,-2.975471374173779826e-01,1.071744016199514399e-01,2.976393477039433466e-01,2.240958663882277047e-01,-5.611398396437156100e-02,-1.547606426451259287e-01,3.954592490054527343e-02,-1.250926833614051659e-01,-1.600589689761842127e-01
-5.908265153748338411e-02,8.068899877924834430e-03,-1.323573408899459888e-02,-1.326934203427039272e-01,-1.113556865954019350e-02,4.119922127094392539e-01,-5.941020134190812957e-02,3.856805313887125553e-01,-1.115200031003551612e-01,-4.001648487860549608e-01
-3.106613595979925702e-01,-2.055977220367548319e-01,-2.382942214285931407e-02,-1.923848373454639105e-01,7.964718930994360013e-01,-1.265941446120947833e-01,3.772172216865697925e-01,-3.284383468829875086e-01,7.983278849908338748e-02,9.625365613743568430e-03
-4.800971746510911131e-02,2.347566315442355944e-01,-8.862971946769659937e-02,1.793755567762558012e-01,8.325147216092441960e-02,1.628441686367995689e-01,-5.879310734177860959e-02,-1.862466052361120283e-01,-1.338910721670173998e-01,-1.678329111720171518e-01
1.452683810017573740e-01,1.626332516029605491e-01,3.922592221466512652e-01,1.349142289242954706e-01,-4.120142482271050843e-01,7.174824052220900306e-02,-1.104935479402710530e-02,3.808895044626245396e-02,-1.320347733036066618e-01,-3.991267288640438227e-01
-1.345411898140336238e-01,2.641048061443030393e-01,1.102430132918929273e-01,-1.438440633401782409e-01,-1.078321906470771779e-01,2.892415501354908894e-02,4.050686883555414397e-01,-5.936168975301043399e-02,-2.524449327944280896e-01,-1.536061631353119461e-01
1.593081397833439883e-01,-2.316678070837658587e-01,1.134190641175471664e-01,-2.018073787193065405e-01,-4.623453129818642093e-01,-3.909436082788453892e-01,4.633706018179707953e-01,9.014107133328960741e-02,1.142682765536870843e-01,3.710698801576856609e-01
6.536758100044601227e-02,-1.316352066870061510e-01,4.305326999171145141e-01,-2.783347021300350832e-01,-3.155741624258077693e-01,-1.780308393428643443e-01,3.493983353324488506e-01,-2.336095683623178876e-01,2.038562030167248018e-01,8.653279867164635764e-02
2.843884646747513179e-01,1.527192917803334438e-01,-1.036401334976221472e-01,1.121281337743134099e-01,-5.335766771535848108e-01,7.787274592225011671e-02,-4.615820431943145619e-01,-2.049925576562487972e-01,6.981824128202687163e-01,2.513826834060478056e-03
9.936409743204249745e-02,1.075595086466556022e-01,-3.468942764795729383e-01,8.328913794041375995e-02,3.736980335216523452e-02,5.007013384319758398e-01,-1.905902195790231402e-01,-2.029582108655859085e-01,-2.321497013111697150e-01,1.554081763394122850e-01
-2.707699663727990980e-01,5.633986067983950408e-01,1.394579660707024327e-01,-2.773122026869478396e-01,1.134271537504376870e-01,5.949189959528090876e-02,2.795917989896457567e-01,-1.474517854164148455e-02,-2.589671752804330596e-01,-3.787955790238199949e-01
-7.049150732663526098e-01,9.172985688559268658e-01,-2.138426563384739076e-01,-1.655810500495489557e-01,-4.841892461976124440e-01,-4.670208489173097166e-01,-3.335742242538993624e-02,-2.418411150714409874e-01,6.752021141602566612e-01,6.915185449702553333e-01
-1.741186395745546178e-01,2.631856526202637214e-01,-5.016083599170817475e-01,2.421625607848970907e-01,-2.430286756379944346e-01,8.381162068097320894e-01,-4.357896871239760883e-02,-4.334900551401961732e-01,5.531162125924090657e-03,4.935481802989416522e-02
-4.833879826923436970e-03,5.294032922529829169e-03,-2.692493360308606878e-02,-5.740447869172409477e-03,2.863043995914190884e-02,6.715331262738725472e-03,6.540172279612232586e-04,6.347217593322248587e-03,5.624990784026406149e-03,-2.664428641973129539e-03
-2.695377456207272426e-01,3.388582499494178224e-01,2.549872185177873285e-01,2.248514275402509199e-01,-7.242398972774288790e-02,-2.163999279959542832e-01,1.419712440189731806e-01,1.770176686145220543e-02,-1.351471398029438324e-02,-4.456964989475360461e-01
2.223371594043357935e-01,6.483927740666821371e-02,-3.683543895638286686e-02,3.181109716349440203e-02,-3.620321743934040160e-01,-6.321905641868594272e-02,-5.363697059803233108e-02,4.468702028098432977e-01,-3.428300657336003088e-01,8.078135064254660103e-02
-1.744614426370249827e-01,-2.142940567278164288e-01,6.287704728672037779e-01,2.348794070481533547e-01,7.487475325540748905e-01,-6.221832593823307667e-01,-9.306126129491536225e-02,8.011762639119925089e-02,-3.068992046942773944e-01,-2.467114281182174462e-01
-4.648891410552837278e-01,-1.371141585903561111e-01,9.608172038308109286e-01,-2.161284349795008497e-01,2.707967919481620300e-01,-6.224582980021602374e-01,4.110694744578278215e-01,-6.452010003077064404e-01,2.105599913445734273e-01,1.715304406881182631e-01
-5.549535371010108631e-02,4.918431674799447761e-02,-4.698471008167393742e-02,1.254652023033270836e-01,2.422432649692028012e-02,1.797798812768988674e-01,-2.023992276941440072e-01,-3.757674754881547008e-01,7.862975327689271376e-02,2.203778600092502760e-01
9.105953535844210078e-01,-4.829997436408363654e-01,5.627258702284704261e-01,-7.774540353093594147e-01,-1.124559719306200967e-01,2.877783670425783646e-01,-4.743334766981169293e-02,-3.437099288195263336e-01,1.490564752469004661e-01,-2.121535007903686820e-01
8.767314127093866691e-03,-3.187325228599142187e-03,1.519239958782922983e-03,1.249397998349617393e-02,-1.233248530652840055e-02,2.537290529399726172e-02,7.449942780037008597e-05,1.903825229042307651e-02,-4.004478417227521313e-03,-3.912247184365732523e-03
1.171786223714947096e-02,-1.267393061728971752e-02,-8.549639253126921357e-02,-8.811752389400431124e-03,2.635988279567308759e-02,-1.976308708212505885e-02,3.600412593785663057e-02,7.006153698428606302e-02,-1.974247152863312441e-03,-8.181353393194508786e-03
-2.444201692598793330e-01,1.029952015466959608e-01,-3.678529397530022060e-01,-1.443397312775559771e-01,7.195501829387828119e-01,-3.700860618457780388e-02,8.144927836879189975e-01,1.019264291402012523e-01,-6.648466372495204224e-01,-3.630051003648078201e-01
